user_id,text,LABEL
8.5905e+17,will jeremy corbyn win uk election?,1
8.5905e+17,general election 2017: the leaders (part 2) – the contenders for coalition? #ge2017 #liberals #snp #ukip #brexit,1
8.5905e+17,general election 2017: the economic arguments considered (part ii) #ge2017 #tories #labour #politics #uk #snp #ukip,1
8.5905e+17,general election 2017: the leaders (part 1) – the contenders for pm #may #corbyn #ge2017 #brexit #uk #politics,1
8.5905e+17,general election 2017: the economic arguments considered (part i) #economy #ge2017 #tories #labour #liberals #snp,1
8.5905e+17,brexit: are we about to return to a ‘hard’ irish border? #ireland #eu #brexit #dup #sinnfein #politics #ge2017,1
8.5905e+17,thoughts on scottish independence referendum (ii) #snp #tories #labour #scotland #uk #eu #brexit #indyref2 #union,1
8.5905e+17,general election 2017: reaction and analysis #tories #labour #snp #liberals #ukip #dup #sinnfein #ge2017,1
8.5905e+17,why did david cameron’s ‘big society’ policy disappear? #tories #labour #ge2017 #cameron #may #corbyn #politics #snp,1
8.5905e+17,has africa benefited from china’s economic connections to the continent? #china #africa #usa #trade #geopolitics,1
8.5905e+17,gibraltar: mrs may’s falklands? history tells us why it shouldn’t be… #history #eu #spain #gibraltar #brexit #tories,1
8.5905e+17,‘is the uk’s difficulty scotland’s opportunity?’ #ge2017 #snp #tories #labour #scotland #eu #brexit #indyref2,1
8.5905e+17,the ‘benefits’ of conflict with the islamic republic? #usa #politics #uk #business #geopolitics,1
8.5905e+17,*new* #ge2017 the leaders (part 2) – the contenders for coalition? #conservatives #labour #snp #liberals #politics,1
8.5905e+17,piketty gives us all something to consider - a global progressive tax on individual net worth? #ge2017 #economy,1
8.5905e+17,greece fails to secure fresh bailout funds,1
8.5905e+17,part 2 - general election 2017: the economic arguments considered #generalelecion17 #uk #politics #economy,1
8.5905e+17,"sweden got more socialist, economy now booming",1
8.5905e+17,will it be the #snp vs #tories in scotland in #ge2017? read our thoughts on #indyref2 #scotland #union #uk #politics,1
8.5905e+17,will may be the new maggie? her approach to gilbraltar will tell us more #ge2017 #generalelection #eu #tory #labour,1
8.5905e+17,is the build up to #ge2017 boring you? if so read our article on china in africa #china #africa #geopolitics #usa,1
8.5905e+17,#ge2017 why are we heading to the polls again? click the link to read our opinion #tory #labour #uk #politics #eu,1
8.5905e+17,#ge2017 undecided on who to vote for? are the economic arguments important to you? if so follow the link #politics,1
8.5905e+17,#labourmanifesto announced today: read our take on the battle for no. 10 #ge2017 #labour #conservative #uk #politics,1
8.5905e+17,two new articles posted this week on #ge2017 check them out by following the link #uk #eu #politics #tory #labour,1
8.5905e+17,*new* general election 2017: the leaders (part 1) – the contenders for pm #ge2017 #uk #politics #eu #tory #labour,1
8.5905e+17,general election 2017: economic arguments considered (part i) #generalelection2017 #uk #economy #politics,1
8.5905e+17,check out all of the latest content by following the link #ge17 #conservative #labour #liberals #eu #usa #uk #brexit,1
8.5905e+17,can the 'de-escalation' plan in syria work? @ajenglish #syria,1
8.5905e+17,*new* brexit: are we about to return to a ‘hard’ irish border? #eu #ireland #uk #ge17 #union #history #politics,1
8.5905e+17,want to know why balanced opinion was created? check out the link to find out... #uk #eu #politics #geopolitics,1
8.5905e+17,the ‘benefits’ of conflict with the islamic republic? #uk #politics #economy #business #geopolitics #usa #trump,1
8.5905e+17,‘is the uk’s difficulty scotland’s opportunity?’ #uk #politics #snp #indyref2 #conservatives #union #eu,1
8.5905e+17,has africa benefited from china’s economic connections to the continent? #geopolitics #china #africa #economy #usa,1
8.5905e+17,why did david cameron’s ‘big society’ policy disappear? #uk #politics #bigsociety #conservatives #cameron #labour,1
8.5905e+17,general election 2017: reaction and analysis #uk #politics #ge17 #conservatives #labour #libdem #snp #ukip,1
8.5905e+17,gibraltar: mrs may’s falklands? history tells us why it shouldn’t be… #uk #eu #gibraltar #ge17,1
8.5905e+17,stay updated with all of the latest content by following the link #uk #politics #economy #geopolitics #usa,1
8.5905e+17,thoughts on scottish independence referendum 2 - #scotland #uk #eu #election2017 #politics,1
8.5905e+17,hello twitter! #myfirsttweet,1
9.05551e+17,eating spaghetti and watching 'bleed for this'. #blackhistorymonth2021,1
9.05551e+17,i'm willing to bet that jack is heavily invested in burner phone and sim card companies.,1
9.05551e+17,"sorry, all your frens are gone too.",1
9.05551e+17,"somehow, i'm just finding out that randy savage made rap music",1
9.05551e+17,"uhh, there's a table saw on lowes website for $22.06. out of stock unfortunately.",1
9.05551e+17,there needs to be a study on why so many grey car drivers don't put their headlights on in rain storms. once you see it...,1
9.05551e+17,,1
9.05551e+17,"my snow is mostly melted. best thing about mid-february snow is that after it's gone, it feels like spring. starting some outdoor projects this weekend.",1
9.05551e+17,i think the neighbor's sasquatch took a dump in my lawn.,1
9.05551e+17,any bird nerds? who dis?,1
9.05551e+17,fuqqit snow day,1
9.05551e+17,i am the dream killer,1
9.05551e+17,trying to open a stash account and its errors on top of errors.,1
9.05551e+17,"i might not buy a meme stock, but i may look into investing in a company that makes the sewer side nets that go around tall office buildings.",1
9.05551e+17,going to be funny when shitlibs defend bailouts because biden in wh,1
9.05551e+17,congrats to the houseboat on getting sponsorship! @boathog420,1
9.05551e+17,i call her jamal khashoggi cuz i still don't give a shit about her,1
9.05551e+17,maga quit being the same when trump won the primary and all the dickriders and grifters showed up.,1
9.05551e+17,"i deleted my activity and intended to deactivate. reason was i was spending too much time on here. i was concerned i was becoming a news bugman. i'll stick around a little longer. if i can control my sugar consumption, i should be able to limit this.",1
3181565924.0,jab wafa ki baat huwi to hum ny dil nikaal k hatheeli pay rakh diya... muskra k wo bolay koi or saboot lao. dilon say to hum rooz khelty,1
3181565924.0,"kuch pal ka sath dey kar tum ne"" #s pal pal k liye bechain kar diya""!!!!",1
3181565924.0,salana majlis e azaa ... braye aisaal e sawaab (my father) syed kousar ali shah marhoom :),1
3181565924.0,just posted a photo,1
3181565924.0,just posted a photo,1
3181565924.0,just posted a photo,1
3181565924.0,just posted a photo,1
3181565924.0,just posted a photo,1
3181565924.0,just posted a photo,1
3181565924.0,,1
3181565924.0,"""mujhy"" tum ""bhool"" jaany ka kisi sy ""zikar"" mat karna, ~dost ~ main ""logon"" sy ye keh dun ga usey ""fursat"" nahin milti.....!! """,1
3181565924.0,,1
3181565924.0,hello twitter! #myfirsttweet,1
8.87183e+17,"jeff bezos briefly exceeded bill gates in net worth. apparently, this is news.",0
8.87183e+17,,0
8.87183e+17,this is sick 👌🏻🔥 can't wait for the ep @conromusic,0
8.87183e+17,there is no such thing as absolute privacy @economictimes 👌🏻,0
8.87183e+17,strong impression is what matters the most @forbes 👌🏻,0
8.87183e+17,,0
7.81098e+17,gardening on my free time makes me healthy. and one of my cacti is flowering plus my rambutan seedlings have grown taller now below my table garden.,0
7.81098e+17,i liked a @youtube video salamat dok: vertical farming | okay eco,0
7.81098e+17,i liked a @youtube video pechay growing in container (with english caption),0
7.81098e+17,i liked a @youtube video 12.hopechannel-trilogycd-you are a chosen generation,0
7.81098e+17,i liked a @youtube video 8.hopechannel-trilogycd-for i know the thoughts,0
7.81098e+17,"i liked a @youtube video street foods compilation - square butter crispy pancake, ice cream roll, tom yum soup",0
7.81098e+17,"lesson 06: the blue toyota one day, betty vaughn, a school teacher, goes shopping at a mall near her house. she leaves her blue toyota in the big parking lot for a dewhours. when she goes back to the car, she freaks out. there's a deep scratch on the car door!",0
7.81098e+17,while teaching my green visitor is busy eating. i hope my dogs can't find this lil guy. 😊,0
7.81098e+17,"let no man say when he is tempted, i am tempted of god; for god cannot be tempted with evil, and…",0
7.81098e+17,i liked a @youtube video sastre ni raffy tulfo nagsoli ng 5k,0
7.81098e+17,i liked a @youtube video don moen : i will sing (live),0
7.81098e+17,,0
7.81098e+17,"clc news live october 12, 2018 via @youtube",0
7.81098e+17,"i liked a @youtube video clc news live october 12, 2018",0
7.81098e+17,[aloha]一场让人赏心悦目的名画cos表演。这是ludovica carambelli剧团演员们还原名画的全过程：一气呵成的动作，流畅的配合，直到灯光定位的时刻所有人同时入“画”…… *来微博国际版看热门视频： ​​​,0
7.81098e+17,i liked a @youtube video let's go 3 unit 7 yesterday and today - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 3 unit 6 what time is it - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 3 unit 4 occupations - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 3 unit 1 at school - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 2 unit 5 things to eat - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 2 unit 1 at school - 4th edition,0
7.81098e+17,i liked a @youtube video let's go 1 unit 6 outdoors (with review) - 4th edition,0
7.81098e+17,i liked a @youtube video how to spot the space station from your backyard - iss science,0
7.81098e+17,i liked a @youtube video what did this cosmonaut miss about earth after a year in space? | national geographic,0
7.81098e+17,i liked a @youtube video inside new york’s luxury hotel - for dogs,0
7.81098e+17,i liked a @youtube video how's the weather? | super simple songs,0
7.81098e+17,i liked a @youtube video what causes cavities? - mel rosenberg,0
7.81098e+17,i liked a @youtube video guy penrod - he hideth my soul (live),0
7.81098e+17,😱😱,0
7.81098e+17,i liked a @youtube video when the roll is called up yonder - piano instrumental hymn with lyrics,0
7.81098e+17,he that maketh many friends doeth it to his own destruction; but there is a friend that sticketh c…,0
7.81098e+17,"i liked a @youtube video twba: robin padilla, ""mahirap umibig pero masarap""",0
7.81098e+17,"doing nothing through faction or through vainglory, but in lowliness of mind each counting other b…",0
7.81098e+17,my pretty molly😘💝,0
7.81098e+17,i liked a @youtube video the story of ebola,0
7.81098e+17,i liked a @youtube video watch now: safari live | national geographic,0
7.81098e+17,i liked a @youtube video try these 30 body hacks and see what happens,0
7.81098e+17,i liked a @youtube video digos good vibes - chismosang silingan part 43,0
7.81098e+17,"for there is one god, one mediator also between god and men, himself man, christ jesus, who gave h…",0
7.81098e+17,i liked a @youtube video besy choir - he hideth my soul,0
7.81098e+17,i added a video to a @youtube playlist he hideth my soul - piano instrumental hymn with lyrics,0
7.81098e+17,i liked a @youtube video he hideth my soul - piano instrumental hymn with lyrics,0
